ginger,jacob,1,szn 1 week 1
orange,emperor,1
ddiamond,kozak,0
ghostly,speedy,0
ginger,emperor,1,szn 1 week 2
orange,kozak,0
speedy,jacob,1
ghostly,ddiamond,1
speedy,ginger,1,szn 1 week 3
orange,ghostly,0
emperor,kozak,0
jacob,ddiamond,0
kozak,ghostly,0,szn 1 week 4
emperor,speedy,0
ginger,ddiamond,1
jacob,orange,1
ghostly,emperor,0,szn 1 week 5
ddiamond,speedy,0
jacob,kozak,1
ginger,orange,0
jacob,ghostly,0, szn 1 week 6
speedy,orange,1
ddiamond,emperor,1
kozak,ginger,0
jacob,emperor,1,szn 1 week 7
ddiamond,orange,0
ginger,ghostly,1
speedy,kozak,1
emperor,speedy,0,szn 1 qf
ddiamond,ginger,0
jacob,ghostly,1
kozak,orange,0
emperor,ghostly,0,szn 1 sf
ddiamond,kozak,1
emperor,kozak,1,szn 1 finals
ddiamond,ghostly,1,szn 1 bronze
jacob,speedy,0,szn 1 eliminated
orange,ginger,0
jacob,orange,0,szn 1 5th place
serpy,orang,0,szn 2 week 1
simon,ghostly,0
speedy,vector,1
furret1,emperor,1
orange,ddiamond,1
ginger,kozak,0
jacob,henke,0
cynda,orbit,0
serpy,simon,1,szn 2 week 2
orang,ghostly,1
speedy,furret1,0
vector,emperor,1
orange,ginger,0
ddiamond,kozak,1
jacob,cynda,0
henke,orbit,0
emperor,orbit,0,szn 2 week 3
furret1,cynda,0
henke,vector,0
jacob,speedy,0
ghostly,kozak,0
simon,ginger,1
ddiamond,orang,0
orange,serpy,1
serpy,ghostly,1,szn 2 week 4
orang,speedy,0
emperor,simon,1
vector,furret1,1
orange,kozak,1
ddiamond,jacob,1
orbit,ginger,1
henke,cynda,0
serpy,speedy,0,szn 2 week 5
vector,simon,1
ghostly,furret1,0
emperor,simon,0
orange,jacob,1
henke,ginger,0
kozak,cynda,0
orbit,ddiamond,1
serpy,ddiamond,1,szn 2 week 6
orang,ginger,1
simon,orange,1
ghostly,jacob,1
speedy,henke,1
vector,cynda,1
furret1,orbit,0
emperor,kozak,0
serpy,vector,0,szn 2 week 7
orang,furret1,0
simon,speedy,1
emperor,ghostly,1
orange,henke,0
ddiamond,cynda,0
ginger,jacob,0
orbit,kozak,1
serpy,furret1,1,szn 2 week 8
simon,orang,0
speedy,emperor,1
ghostly,vector,0
orange,cynda,0
ginger,ddiamond,1
jacob,orbit,0
kozak,henke,0
ginger,serpy,1,szn 2 week 9
kozak,orang,0
jacob,simon,0
henke,ghostly,1
cynda,speedy,0
orbit,vector,0
orange,furret1,1
ddiamond,emperor,0
emperor,serpy,0,szn 2 week 10
vector,orang,1
speedy,ghostly,1
simon,furret1,0
orbit,orange,1
henke,ddiamond,1
jacob,kozak,1
ginger,cynda,0
simon,orang,0,szn 2 sword conf wc
furret1,serpy,1
speedy,vector,0,sword conf 7th
orange,kozak,1,szn 2 shield conf wc
henke,ginger,0
orbit,cynda,1,shield conf 7th
ghostly,serpy,0,sword conf div
emperor,simon,0
furret1,orang,0,sword conf 5th
henke,jacob,1,shield conf div
kozak,ddiamond,0
orange,ginger,1,shield conf 5th
ghostly,emperor,0,sword conf finals
simon,serpy,1,sword conf 3rd
kozak,jacob,0,shield conf finals
henke,ddiamond,0,shield conf 3rd
ghostly,kozak,1,finals
emperor,jacob,1,bronze
emperor,ginger,0,s3w1
henke,orange,1
cynda,jacob,1
mesp,speedy,0
gengar,kozak,0
simon,orang,1
crobatoh,vector,0
whyachi,ghostly,1
orbit,serpy,1
furret1,ddiamond,1
speedy,gengar,1,s3w2
jacob,kozak,1
cynda,mesp,1
ginger,orange,1
emperor,henke,0
serpy,furret1,0
ghostly,ddiamond,0
whyachi,orbit,0
orang,vector,0
simon,crobatoh,1
emperor,simon,0,s3w3
ginger,orang,1
henke,crobatoh,0
orange,vector,0
cynda,whyachi,0
jacob,ghostly,0
mesp,orbit,0
speedy,serpy,1
gengar,furret1,0
kozak,ddiamond,1
emperor,orange,0,s3w4
ginger,gengar,1
henke,kozak,1
cynda,speedy,0
jacob,mesp,0
simon,vector,1
orang,furret1,0
crobatoh,ddiamond,1
whyachi,serpy,0
ghostly,orbit,0
mesp,gengar,0,s3w5
orange,cynda,0
henke,jacob,1
ginger,speedy,0
emperor,kozak,1
orbit,furret1,1
vector,whyachi,1
crobatoh,ghostly,0
orang,serpy,0
simon,ddiamond,1
emperor,orang,0,s3w6
ginger,crobatoh,0
henke,vector,0
orange,whyachi,1
cynda,ghostly,1
jacob,orbit,0
mesp,serpy,0
speedy,furret1,1
gengar,ddiamond,0
kozak,simon,1
emperor,mesp,0,s3w7
ginger,henke,0
cynda,kozak,0
orange,gengar,0
jacob,speedy,0
simon,orbit,0
orang,crobatoh,0
whyachi,ddiamond,0
vector,furret1,0
ghostly,serpy,1
jacob,gengar,0,s3w8
orange,mesp,0
henke,speedy,1
ginger,kozak,1
emperor,cynda,0
ghostly,furret1,0
vector,orbit,0
crobatoh,serpy,0
orang,ddiamond,0
simon,whyachi,1
emperor,crobatoh,0,s3w9
ginger,vector,0
henke,whyachi,0
orange,ghostly,1
cynda,orbit,0
jacob,serpy,0
mesp,furret1,0
speedy,ddiamond,1
gengar,simon,1
kozak,orang,1
emperor,jacob,0,s3w10
ginger,cynda,1
henke,gengar,0
orange,speedy,0
mesp,kozak,0
simon,ghostly,1
orang,whyachi,0
crobatoh,furret1,1
vector,serpy,1
orbit,ddiamond,1
cynda,gengar,0,s3w11
orange,kozak,0
henke,mesp,1
ginger,jacob,1
emperor,speedy,0
whyachi,furret1,0
vector,ddiamond,0
crobatoh,orbit,0
orang,ghostly,0
simon,serpy,1
emperor,gengar,0,s3w12
ginger,mesp,1
henke,cynda,0
orange,jacob,1
speedy,kozak,1
simon,furret1,0
orang,orbit,0
crobatoh,whyachi,0
vector,ghostly,0
serpy,ddiamond,0
jacob,gengar,0,s3playoffs
mesp,kozak,1
orange,cynda,0
orange,orang,1
mesp,serpy,0
henke,simon,0
emperor,kozak,0
jacob,orange,0
kozak,ghostly,1
cynda,vector,0
ginger,furret1,0
emperor,jacob,0
gengar,ddiamond,1
speedy,orbit,0
emperor,crobatoh,1
jacob,whyachi,1
crobatoh,whyachi,0
crobatoh,orang,0
whyachi,ghostly,0
ddiamond,ghostly,1
vector,whyachi,1
serpy,crobatoh,1
flare,turtle,0,s4w1
ginger,kozak,0
simon,pickle,0
cynda,jacob,1
serpy,orang,0
webster,ghostly,1
whyachi,henke,1
crobatoh,mesp,0
ghostly,crobatoh,0,s4w2
jacob,flare,0
mesp,pickle,0
orang,turtle,0
serpy,whyachi,1
henke,cynda,1
kozak,webster,0
simon,ginger,1
crobatoh,jacob,1,s4w3
henke,ginger,0
cynda,kozak,1
simon,orang,1
whyachi,ghostly,1
webster,turtle,1
pickle,serpy,1
mesp,flare,0
orang,flare,0,s4w4
ginger,mesp,1
henke,jacob,1
kozak,ghostly,1
webster,simon,1
whyachi,turtle,0
cynda,serpy,0
crobatoh,pickle,0
webster,mesp,1,s4w5
henke,flare,0
crobatoh,kozak,0
ginger,pickle,0
cynda,turtle,0
orang,whyachi,1
ghostly,simon,0
serpy,jacob,1
simon,cynda,1,s4w6
kozak,henke,0
flare,webster,0
ginger,whyachi,0
turtle,crobatoh,1
jacob,mesp,0
ghostly,serpy,0
pickle,orang,1
crobatoh,ginger,0,s4w7
simon,kozak,1
flare,whyachi,0
serpy,henke,1
ghostly,mesp,0
orang,cynda,0
pickle,webster,0
jacob,turtle,0
ghostly,pickle,0,s4w8
simon,crobatoh,1
turtle,henke,1
serpy,flare,1
webster,ginger,1
whyachi,cynda,0
mesp,kozak,0
orang,jacob,1
simon,flare,1,s4w9
ghostly,jacob,0
turtle,pickle,1
ginger,serpy,1
orang,crobatoh,1
cynda,webster,0
whyachi,kozak,0
mesp,henke,0
crobatoh,webster,0,s4w10
flare,cynda,0
serpy,turtle,1
whyachi,jacob,1
simon,mesp,1
orang,henke,0
ginger,ghostly,1
ocho,pickle,0
serpy,pickle,0,s4playoffs
webster,turtle,0
ocho,ginger,1
mesp,simon,0
flare,cynda,1
henke,whyachi,0
ocho,flare,1
crobatoh,mesp,1
jacob,cynda,0
ginger,ghostly,1
mesp,ghostly,0
orang,henke,0
orang,jacob,0
whyachi,simon,0
crobatoh,henke,0
ghostly,jacob,0
mesp,orang,0,hell yeah get rekt
furret2,mesp,1,s5w1
wof,serpy,1
tryyal,orange,1
jacob,maty,0
kozak,whyachi,0
flare,henke,0
ocho,orang,0
risa,pickle,0
mattyp,ghostly,1
crobatoh,vector,0
ginger,turtle,0
sylvee,webster,0
henke,wof,0,s5w2
tryyal,furret2,0
maty,mesp,1
orang,serpy,1
ghostly,flare,1
ocho,vector,0
whyachi,orange,1
webster,mattyp,1
pickle,jacob,1
kozak,turtle,0
crobatoh,sylvee,0
ginger,risa,0
furret2,maty,1,s5w3
tryyal,whyachi,1
wof,orang,1
mesp,pickle,0
titan,ghostly,1
orange,turtle,0
serpy,vector,0
flare,webster,0
jacob,ginger,0
ocho,sylvee,0
mattyp,crobatoh,1
kozak,risa,0
ghostly,wof,1,s5w4
whyachi,furret2,0
pickle,maty,0
turtle,tryyal,0
orang,vector,0
webster,titan,1
ginger,mesp,1
sylvee,serpy,1
crobatoh,flare,1
risa,orange,0
mattyp,ocho,0
kozak,jacob,1
furret2,pickle,1,s5w5
whyachi,turtle,0
wof,vector,1
ghostly,webster,0
maty,ginger,1
orang,sylvee,0
tryyal,risa,1
titan,crobatoh,1
mesp,kozak,0
serpy,mattyp,1
jacob,orange,0
flare,ocho,0
turtle,furret2,0,s5w6
pickle,ginger,1
webster,wof,1
risa,whyachi,1
crobatoh,ghostly,1
vector,sylvee,1
kozak,maty,0
tryyal,jacob,1
mattyp,orang,0
ocho,titan,0
orange,mesp,1
flare,serpy,0
whyachi,serpy,0,s5w7
ghostly,mesp,1
flare,turtle,0
pickle,orang,1
furret2,sylvee,1
ginger,vector,0
jacob,titan,0
orange,webster,0
crobatoh,maty,0
mattyp,kozak,1
risa,ocho,0
wof,tryyal,0
furret2,ginger,1,s5w8
wof,sylvee,0
turtle,risa,1
webster,crobatoh,1
pickle,kozak,1
maty,orange,1
vector,ocho,0,ocho sub for mattyp
whyachi,jacob,1
ghostly,ocho,0
titan,serpy,0
tryyal,mesp,1
orang,aspie,1,flare sub
crobatoh,wof,0,s5w9
risa,furret2,0
mattyp,sylvee,0
kozak,ginger,1
ocho,webster,0
serpy,ghostly,0
jacob,turtle,0
aspie,vector,0,flare sub
orange,pickle,0
mesp,whyachi,0
titan,orang,1
tryyal,maty,0
wof,mattyp,1,s5w10
furret2,kozak,1
risa,jacob,0
ginger,orange,1
crobatoh,ocho,0
pickle,tryyal,0
sylvee,flare,1
webster,serpy,1
turtle,mesp,1
orang,ghostly,0
whyachi,maty,0
vector,titan,0
jacob,furret2,0,s5w11
orange,kozak,0
wof,flare,0
ocho,serpy,1
mattyp,titan,0
maty,turtle,1
mesp,risa,0
tryyal,ginger,1
crobatoh,orang,0
whyachi,pickle,0
sylvee,ghostly,0
webster,vector,0
